pokemon_id,pokemon_name,ability_name,usage_percent
384,Mega Rayquaza,Regenerator,22.68
384,Mega Rayquaza,Sturdy,19.21
384,Mega Rayquaza,Drizzle,33.89
890,Eternatus,Speed Boost,10.36
890,Eternatus,Sturdy,71.92
890,Eternatus,Sand Stream,68.44
150,Mewtwo,Speed Boost,24.72
150,Mewtwo,Drizzle,60.95
382,Kyogre,Contrary,41.5
382,Kyogre,Speed Boost,34.95
383,Groudon,Prankster,17.25
383,Groudon,Multiscale,69.93
384,Rayquaza,Contrary,67.69
384,Rayquaza,Sturdy,30.9
483,Dialga,Sand Stream,60.56
484,Palkia,Drizzle,15.87
484,Palkia,Prankster,88.8
493,Arceus,Prankster,72.46
493,Arceus,Technician,54.66
716,Xerneas,Speed Boost,30.87
716,Xerneas,Drizzle,67.4
717,Yveltal,Contrary,36.54
249,Lugia,Intimidate,61.32
249,Lugia,Levitate,84.22
249,Lugia,Huge Power,57.88
250,Ho-oh,Prankster,20.9
250,Ho-oh,Drought,73.53
250,Ho-oh,Regenerator,87.57
445,Garchomp,Drought,71.89
598,Ferrothorn,Contrary,56.39
598,Ferrothorn,Levitate,41.21
748,Toxapex,Prankster,76.71
748,Toxapex,Huge Power,76.88
748,Toxapex,Drought,12.79
887,Dragapult,Sturdy,57.52
887,Dragapult,Drizzle,56.47
812,Rillaboom,Drizzle,15.33
812,Rillaboom,Sturdy,37.88
823,Corviknight,Regenerator,10.86
823,Corviknight,Magic Bounce,23.22
823,Corviknight,Drizzle,53.77
485,Heatran,Swift Swim,41.03
485,Heatran,Pressure,37.35
248,Tyranitar,Intimidate,37.89
149,Dragonite,Huge Power,28.3
149,Dragonite,Drought,80.81
149,Dragonite,Levitate,87.55
373,Salamence,Drizzle,72.42
373,Salamence,Regenerator,21.56
242,Blissey,Drizzle,37.66
6,Charizard,Intimidate,41.06
94,Gengar,Sand Stream,25.37
94,Gengar,Drizzle,28.39
36,Clefable,Pressure,24.17
36,Clefable,Drizzle,65.56
785,Tapu Koko,Sturdy,78.53
786,Tapu Lele,Huge Power,79.65
786,Tapu Lele,Technician,81.0
462,Magnezone,Sturdy,49.99
530,Excadrill,Technician,69.69
530,Excadrill,Huge Power,77.58
212,Scizor,Sand Stream,57.86
473,Mamoswine,Multiscale,60.78
473,Mamoswine,Huge Power,16.98
260,Swampert,Speed Boost,55.22
260,Swampert,Magic Bounce,58.59
260,Swampert,Swift Swim,62.23
34,Nidoking,Speed Boost,59.97
635,Hydreigon,Sturdy,13.82
635,Hydreigon,Drizzle,18.18
80,Slowbro,Drizzle,74.34
80,Slowbro,Sturdy,12.05
450,Hippowdon,Huge Power,67.87
450,Hippowdon,Levitate,60.72
553,Krookodile,Regenerator,26.27
184,Azumarill,Levitate,46.96
184,Azumarill,Intimidate,72.42
184,Azumarill,Huge Power,84.6
625,Bisharp,Magic Bounce,53.5
625,Bisharp,Speed Boost,13.84
721,Volcanion,Multiscale,24.5
730,Primarina,Prankster,60.81
730,Primarina,Sturdy,33.85
793,Nihilego,Multiscale,73.68
638,Cobalion,Regenerator,10.61
638,Cobalion,Speed Boost,36.29
59,Arcanine,Pressure,48.45
59,Arcanine,Regenerator,46.92
197,Umbreon,Pressure,58.25
197,Umbreon,Sand Stream,31.41
197,Umbreon,Multiscale,44.37
706,Goodra,Swift Swim,79.58
706,Goodra,Sturdy,21.59
706,Goodra,Drizzle,48.56
232,Donphan,Drought,54.19
196,Espeon,Regenerator,10.72
